dre;codesc;tipoesc;nomesc;ceu;diretoria;subpref;endereco;numero;bairro;cep;tel1;tel2;fax;situacao;coddist;distrito;setor;codinep;cd_cie;eh;fx_etaria;dt_criacao;ato_criacao;dom_criacao;dt_ini_conv;dt_ini_func;dt_autoriza;dt_extintao;nome_ant;rede;latitude;longitude;database
 FB|094340|EMEF        |AROLDO DE AZEVEDO, PROF||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|CASA VERDE/CACHOEIRINHA|Rua FRANCISCO AUGUSTO LOPES|223   |VILA BARBOSA|2557120|38583559|39663047||ATIVA|50|LIMAO|5002|35053557|001351|162400000700000||1957-04-02 00:00:00.000000|     3.533|1957-04-02 00:00:00.000000||1956-10-23 00:00:00.000000|1981-06-10 00:00:00.000000||AROLDO DE AZEVEDO, PROF.|DIR|-23.496845|-46.672551|2019-03-01
 FB|094358|EMEF        |ANGELINA MAFFEI VITA, DA||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|CASA VERDE/CACHOEIRINHA|Rua ZILDA|193   |CASA VERDE ALTA|2545000|38579122|||ATIVA|21|CASA VERDE|2102|35053351|012945|162400000610000||1956-11-16 00:00:00.000000|     3.341|1956-11-16 00:00:00.000000||1957-04-09 00:00:00.000000|1981-04-10 00:00:00.000000||VILA ESPANHOLA|DIR|-23.497718|-46.661535|2019-03-01
 FB|094366|EMEF        |CTE. GARCIA D AVILA||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|CASA VERDE/CACHOEIRINHA|Rua ARMANDO COELHO SILVA|859   |PARQUE PERUCHE|2539000|22391667|||ATIVA|21|CASA VERDE|2102|35053348|012944|162400000640000||1956-08-30 00:00:00.000000|     3.221|1956-08-30 00:00:00.000000||1956-08-30 00:00:00.000000|1981-04-10 00:00:00.000000||GARCIA D'AVILA, CTE.|DIR|-23.491455|-46.654747|2019-03-01
 FB|094374|CEU EMEF    |TEOTONIO VILELA, SEN.||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|FREGUESIA/BRASILANDIA|Rua DANIEL CERRI|1549  |JARDIM PARANÁ|2876170|39863423|||ATIVA|11|BRASILANDIA|1102|35090591|038407|162400000900200||1983-08-18 00:00:00.000000|    18.919|1983-08-17 00:00:00.000000||1983-03-18 00:00:00.000000|1985-01-24 00:00:00.000000||TEOTONIO VILELA, SEN.|DIR|-23.448133|-46.688773|2019-03-01
 FB|094382|EMEF        |PROFA. CECILIA MORAES DE VASCONCELOS||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|FREGUESIA/BRASILANDIA|Rua RÔMULO NALDI|147   |CONJUNTO PROMORAR ESTRADA DA PARADA|2873250|38514356|||ATIVA|11|BRASILANDIA|1104|35090585|002213|162400000120000||1983-10-08 00:00:00.000000|    19.083|1983-10-07 00:00:00.000000||1984-02-06 00:00:00.000000|1985-01-24 00:00:00.000000||CECILIA MORAES DE VASCONCELOS, PROFA.|DIR|-23.45537|-46.684846|2019-03-01
 FB|094692|EMEF        |MARCILIO DIAS||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|CASA VERDE/CACHOEIRINHA|Rua RIBEIRO JUNQUEIRA|259   |VILA ROQUE|2473010|39813334|39846967||ATIVA|13|CACHOEIRINHA|1306|35053740|044144|162400000550000||1956-08-30 00:00:00.000000|     3.221|1956-08-30 00:00:00.000000||1956-09-03 00:00:00.000000|1981-04-10 00:00:00.000000||MARCILIO DIAS|DIR|-23.478987|-46.654063|2019-03-01
 FB|098957|EMEI        |ARLINDO VEIGA DOS SANTOS, PROF||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|CASA VERDE/CACHOEIRINHA|Rua FELIX ALVES PEREIRA|9     |JARDIM CENTENARIO|2882030|38518885|39849879||ATIVA|13|CACHOEIRINHA|1303|35095552|044625|162400000460000||1987-09-09 00:00:00.000000|    24.541|1987-09-09 00:00:00.000000||1988-02-28 00:00:00.000000|1991-03-16 00:00:00.000000||JARDIM CENTENARIO|DIR|-23.472785|-46.669811|2019-03-01
 FB|098965|EMEI        |ODILIO DENYS, MAL.||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|CASA VERDE/CACHOEIRINHA|Rua PORTEIRA DO PINHAL|206   |VILA ROQUE|2473040|39811612|39849375||ATIVA|13|CACHOEIRINHA|1306|35095564|026022|162400000540000||1987-08-13 00:00:00.000000|    24.364|1987-08-12 00:00:00.000000||1988-02-08 00:00:00.000000|1991-03-16 00:00:00.000000||ODILIO DENYS, MAL.|DIR|-23.477527|-46.652554|2019-03-01
 FB|099643|EMEI        |DULCE HAUCK||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|FREGUESIA/BRASILANDIA|Rua ANTONIO JOAQUIM DA SILVA|10    |VILA PENTEADO|2865050|38512970|38518158||ATIVA|11|BRASILANDIA|1107|35098413|032374|162400000190000||1988-04-06 00:00:00.000000|    25.692|1988-04-06 00:00:00.000000||1988-08-08 00:00:00.000000|2001-03-13 00:00:00.000000||JARDIM ALMANARA|DIR|-23.474754|-46.677514|2019-03-01
 FB|099783|EMEF        |GERALDO SESSO JUNIOR||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|FREGUESIA/BRASILANDIA|Rua JOSÉ SIQUEIRA BRITO|123   |BRASILÂNDIA|2845160|39212339|39214669||ATIVA|11|BRASILANDIA|1108|35098401|044670|162400000240000||1988-04-22 00:00:00.000000|    25.799|1988-04-22 00:00:00.000000||1988-05-18 00:00:00.000000|1991-03-16 00:00:00.000000||GERALDO SESSO JUNIOR|DIR|-23.468684|-46.690818|2019-03-01
 FB|200182|CIEJA       |CENTRO INT ED JOV ADUL FREGUESIA/BRASILANDIA||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|FREGUESIA/BRASILANDIA|Rua JITAÚNA|30    |JARDIM MARACANÃ|2839070|38590011|38590075||ATIVA|11|BRASILANDIA|1107|35259731|015242|162400000040000||2003-04-05 00:00:00.000000|43.052|2003-04-04 00:00:00.000000||2006-04-17 00:00:00.000000|||CENTRO INT ED JOVENS E ADULTOS - FREGUESIA/BRASILANDIA|DIR|-23.477017|-46.681467|2019-03-01
 FB|301175|ESC.PART.   |NOME DE EXIBICAO NAO DEFINIDO||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|CASA VERDE/CACHOEIRINHA|Praça DO CENTENARIO|136   |CASA VERDE|2515040||||ATIVA|21|CASA VERDE|2103|35158324|||||||||1997-02-27 00:00:00.000000||MAGNUS MUNDI E.E.I.||||2019-03-01
 FB|303992|ESC.PART.   |NOME DE EXIBICAO NAO DEFINIDO||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|CASA VERDE/CACHOEIRINHA|Praça ANTONIO FRANCO VELASCO|41    |VILA DIVA|2554020||||ATIVA|50|LIMAO|5002|35100250|||||||||1995-10-18 00:00:00.000000||PEDRITA E.E.I.||-23.501418|-46.671408|2019-03-01
 FB|306158|CR.P.CONV   |CORACAO MATERNO||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|FREGUESIA/BRASILANDIA|Rua ANTÔNIO PIRES|663   |VILA ALBERTINA|2730000|39310106|||ATIVA|29|FREGUESIA DO O|2910|35182758|020679||2A A 4A||||2007-12-28 00:00:00.000000|2004-06-16 00:00:00.000000|2002-06-14 00:00:00.000000||CORACAO MATERNO, INST EDUC INF|CON|-23.497868|-46.691813|2019-03-01
 FB|306284|CR.P.CONV   |NOME DE EXIBICAO NAO DEFINIDO||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|FREGUESIA/BRASILANDIA|Rua JORGE PIRES RAMALHO|70    |VILA ISABEL|2846190|39244933|||ATIVA|11|BRASILANDIA|1103|35182692|020677||2A A 5A||||2007-06-29 00:00:00.000000|1985-08-12 00:00:00.000000|2014-08-12 00:00:00.000000||BATUIRA|CON|-23.460557|-46.699209|2019-03-01
 FB|306285|CR.P.CONV   |BRINCANDO TAMBEM SE APRENDE||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|CASA VERDE/CACHOEIRINHA|Rua DOS PATIS|308   |VILA NOVA CACHOEIRINHA|2613000|39833867|||ATIVA|13|CACHOEIRINHA|1304|35183143|014390||01 A 03 ANOS||||2007-12-28 00:00:00.000000|1996-07-01 00:00:00.000000|2014-08-19 00:00:00.000000||BRINCANDO TAMBEM SE APRENDE|CON|-23.471247|-46.661673|2019-03-01
 FB|306286|CR.P.CONV   |NOME DE EXIBICAO NAO DEFINIDO||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|FREGUESIA/BRASILANDIA|Rua JORGE PALMIRO MERCADO|121   |VILA TERESINHA|2854020|39240406|||ATIVA|11|BRASILANDIA|1105|35182631|004053||2A A 3A E 11M||||2007-12-28 00:00:00.000000|2001-01-10 00:00:00.000000|2014-08-12 00:00:00.000000||CASA DA CRIANCA ST TEREZINHA|CON|-23.457671|-46.696378|2019-03-01
 FB|306287|CR.P.CONV   |ECUMENICO STO EXPEDITO||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|FREGUESIA/BRASILANDIA|Avenida DEPUTADO CANTÍDIO SAMPAIO|2545  |VILA SOUZA|2860001|39823900|||ATIVA|11|BRASILANDIA|1105|35182734|020678||2A A 5A E 11M||||2007-12-28 00:00:00.000000|2007-12-28 00:00:00.000000|2012-04-03 00:00:00.000000||ECUMENICO STO EXPEDITO|CON|-23.459785|-46.688471|2019-03-01
 FB|306288|CR.P.CONV   |CONSOLATA||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|CASA VERDE/CACHOEIRINHA|Rua CONDESSA AMALIA MATARAZZO|13    |JARDIM PERI|2652000|22319258|||ATIVA|13|CACHOEIRINHA|1302|35183088|039378||2A A 3A||||2010-06-10 00:00:00.000000||2014-08-12 00:00:00.000000||CONSOLATA|CON|-23.462675|-46.653871|2019-03-01
 FB|306290|CR.P.CONV   |JARDIM PAULISTANO||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|FREGUESIA/BRASILANDIA|Estrada DA CACHOEIRA|22    |JARDIM PAULISTANO|2814090|39720597|||ATIVA|11|BRASILANDIA|1103|35182710|039357||1A A 3A E 11M||||2005-07-29 00:00:00.000000|2001-01-10 00:00:00.000000|2012-07-13 00:00:00.000000||JARDIM PAULISTANO|CON|-23.456072|-46.706186|2019-03-01
 FB|306291|CR.P.CONV   |JARDIM PERI||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|CASA VERDE/CACHOEIRINHA|Avenida PERI RONCHETTI|168   |JARDIM PERI|2633000|22317589|||ATIVA|13|CACHOEIRINHA|1302|35183106|045531||1 A 3 A||||2007-12-28 00:00:00.000000|2003-07-02 00:00:00.000000|2014-08-19 00:00:00.000000||JARDIM PERI CRECHE|CON|-23.46|-46.648435|2019-03-01
 FB|306292|CR.P.CONV   |FRANCISCO ARCURI CRECHE||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|CASA VERDE/CACHOEIRINHA|Rua FRANCISCO ARCURI|133   |JARDIM PERI|2650010|22581354|||ATIVA|13|CACHOEIRINHA|1302|35183076|014389||2A A 3A||||2004-12-01 00:00:00.000000|2003-07-02 00:00:00.000000|2014-08-12 00:00:00.000000||FRANCISCO ARCURI CRECHE|CON|-23.463207|-46.656595|2019-03-01
 FB|306293|CR.P.CONV   |CRECHE TIA LOURDES||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|FREGUESIA/BRASILANDIA|Rua ANTÔNIO SUSINI|19    |JARDIM PRINCESA|2856100|39211943|39235037||ATIVA|11|BRASILANDIA|1104|35182624|045504||2A A 4A||||2005-10-24 00:00:00.000000|1983-02-03 00:00:00.000000|2012-07-06 00:00:00.000000||IMAC CORACAO DE  MARIA JD PRINCESA|CON|-23.451584|-46.692085|2019-03-01
 FB|306296|CR.P.CONV   |MARANATA||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|CASA VERDE/CACHOEIRINHA|Rua BRIGADEIRO XAVIER DE BRITO|577   |SÍTIO DO MORRO|2551000|39650726|||ATIVA|50|LIMAO|5002|35180087|014426||2A A 4A E 11M||||2004-12-01 00:00:00.000000||2014-08-12 00:00:00.000000||MARANATA|CON|-23.499504|-46.665513|2019-03-01
 FB|306297|CR.P.CONV   |NOME DE EXIBICAO NAO DEFINIDO||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|CASA VERDE/CACHOEIRINHA|Rua JAGUARETE|172   |CASA VERDE|2515010|39660658|||ATIVA|21|CASA VERDE|2103|35182783|039358||2A A 4A||||2002-07-20 00:00:00.000000||2012-04-04 00:00:00.000000||MARIA DULCE|CON|-23.509922|-46.655892|2019-03-01
 FB|306299|CR.P.CONV   |MEU CANTINHO||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|CASA VERDE/CACHOEIRINHA|Rua DESEMBARGADOR RODRIGUES SETTE|165   |JARDIM PERI|2634070|22312329|||ATIVA|13|CACHOEIRINHA|1302|35183052|027009||2A A 4A E 11M||||2002-07-20 00:00:00.000000||2014-08-12 00:00:00.000000||MEU CANTINHO|CON|-23.457365|-46.650253|2019-03-01
 FB|306300|CR.P.CONV   |NOME DE EXIBICAO NAO DEFINIDO||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|FREGUESIA/BRASILANDIA|Rua RENDEIRA|75    |JARDIM VISTA ALEGRE|2878160|38595475|||ATIVA|11|BRASILANDIA|1104|35182679|020671||2A A 6A E 11M||||2013-01-01 00:00:00.000000|2007-12-28 00:00:00.000000|2014-08-19 00:00:00.000000||NOSSA SENHORA DAS DORES I|CON|-23.451919|-46.684741|2019-03-01
 FB|306301|CR.P.CONV   |NS SRA DAS DORES II||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|FREGUESIA/BRASILANDIA|Rua ITATIBA DO SUL|683   |JARDIM VISTA ALEGRE|2878100|38517221|||ATIVA|11|BRASILANDIA|1104|35182680|004054||1A A 3A||||2007-05-29 00:00:00.000000|2008-01-01 00:00:00.000000|2004-12-22 00:00:00.000000||NS SRA DAS DORES II|CON|-23.451038|-46.68761|2019-03-01
 FB|306303|CR.P.CONV   |NOME DE EXIBICAO NAO DEFINIDO||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|FREGUESIA/BRASILANDIA|Rua JARAQUI|148   |JARDIM VISTA ALEGRE|2877090|38515265|||ATIVA|11|BRASILANDIA|1104|35182709|039356||2A A 3A E 11M||||2007-12-28 00:00:00.000000||2012-04-05 00:00:00.000000||SANTA TEREZINHA|CON|-23.451562|-46.679624|2019-03-01
 FB|306508|CR.P.CONV   |NOME DE EXIBICAO NAO DEFINIDO||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|FREGUESIA/BRASILANDIA|Rua MORATO DE OLIVEIRA|626   |PARQUE ITABERABA|2764010|38596214|39893383||ATIVA|29|FREGUESIA DO O|2907|35811725|051886||2A A 5A||||2010-06-24 00:00:00.000000|2002-07-01 00:00:00.000000|2014-08-12 00:00:00.000000||PRIMEIROS PASSOS|CON|-23.48022|-46.678743|2019-03-01
 FB|306522|CR.P.CONV   |NOME DE EXIBICAO NAO DEFINIDO||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|FREGUESIA/BRASILANDIA|Rua HERMAN RECHTER|8     |VILA PENTEADO|2864050|39860516|||ATIVA|11|BRASILANDIA|1107|35131088|084026||3A A 6A||||2010-12-02 00:00:00.000000|2004-04-30 00:00:00.000000|2014-08-19 00:00:00.000000||GIRASSOL|CON|-23.471623|-46.680001|2019-03-01
 FB|306527|CR.P.CONV   |NOME DE EXIBICAO NAO DEFINIDO||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|CASA VERDE/CACHOEIRINHA|Rua ANTONIO LOPES DE BARROS|825   |JARDIM PERI|2675000|39849857|||ATIVA|13|CACHOEIRINHA|1302|35059596|054225||1 A 4 A ||||2003-04-04 00:00:00.000000|2003-04-04 00:00:00.000000|2014-08-12 00:00:00.000000||ANANDA MARGA, LAR DE CRIANCA|CON|-23.456081|-46.669336|2019-03-01
 FB|306606|CR.P.CONV   |MENINO DEUS||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|CASA VERDE/CACHOEIRINHA|Rua CORONEL EUCLIDES MACHADO|158   |JARDIM DAS GRACAS|2713000|39310733|39350233||ATIVA|50|LIMAO|5004|35182761|004062||ZERO A 5A E 11M||||2007-12-28 00:00:00.000000|2008-02-02 00:00:00.000000|2012-07-13 00:00:00.000000||MENINO DEUS|CON|-23.50754|-46.685746|2019-03-01
 FB|306616|CR.P.CONV   |VALE VERDE||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|CASA VERDE/CACHOEIRINHA|Rua LUIZ MACARIO DE CASTRO|53    |JARDIM PERI NOVO|2672010|39895976|||ATIVA|13|CACHOEIRINHA|1302|35192776|091246||2A A 3A||||2010-10-22 00:00:00.000000|2004-11-01 00:00:00.000000|2012-04-06 00:00:00.000000||VALE VERDE|CON|-23.464037|-46.664857|2019-03-01
 FB|306622|CR.P.CONV   |CANTINHO DO PROGRESSO, C.E.I.||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|FREGUESIA/BRASILANDIA|Rua AVOANTE|83    |JARDIM DAMASCENO|2879010|39259820|||ATIVA|11|BRASILANDIA|1102|35194918|092327||2A A 5A E 11M||||2008-06-19 00:00:00.000000|2004-10-01 00:00:00.000000|2012-07-06 00:00:00.000000||CANTINHO DO PROGRESSO, C.E.I.|CON|-23.451624|-46.698878|2019-03-01
 FB|306633|CR.P.CONV   |FORHUM LAR||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|CASA VERDE/CACHOEIRINHA|Rua ÂNGELO BONAVITA|50    |VILA SANTA MARIA|2562040|22391501|||ATIVA|50|LIMAO|5002|35198183|097726||3 A 5 A ||||2005-07-29 00:00:00.000000||2014-08-12 00:00:00.000000||FORHUM LAR|CON|-23.484333|-46.671822|2019-03-01
 FB|306639|CR.P.CONV   |FRANCESCO PERSIANI||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|FREGUESIA/BRASILANDIA|Rua DO MUTIRÃO|3     |JARDIM PAULISTANO ZONA NORTE|2814270|29393904|39719848||ATIVA|11|BRASILANDIA|1103|35182722|014373||ZERO A 5A||||2007-12-28 00:00:00.000000||2014-08-12 00:00:00.000000||NOVA ESPERANCA AMIGOS DE PIANORO|CON|-23.454433|-46.707528|2019-03-01
 FB|306664|CR.P.CONV   |LINA RODRIGUES II, CEI||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|FREGUESIA/BRASILANDIA|Rua NICIA COUTINHO PATRICIO|128   |VILA PENTEADO|2866000||||ATIVA|11|BRASILANDIA|1107|35285584|106528||2A A 4A||||2005-08-11 00:00:00.000000|2014-10-01 00:00:00.000000|2014-08-19 00:00:00.000000||LINA RODRIGUES II, CEI|CON|-23.465204|-46.682811|2019-03-01
 FB|306665|CR.P.CONV   |CORUJINHA||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|FREGUESIA/BRASILANDIA|Rua VIRAJUBA|1109  |BRASILÂNDIA|2847085|39234969|||ATIVA|11|BRASILANDIA|1105|35269475|105525||2A A 3A E 11M||||2010-10-22 00:00:00.000000|2005-09-05 00:00:00.000000|2014-08-12 00:00:00.000000||CORUJINHA|CON|-23.46153|-46.694974|2019-03-01
 FB|306721|CR.P.CONV   |EXPEDITO, SANTO||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|CASA VERDE/CACHOEIRINHA|Rua VINTE E DOIS DE AGOSTO|263   |VILA BELA VISTA|2617000|22330315|22350365||ATIVA|13|CACHOEIRINHA|1303|35183097|045530||2A A 5A||||2005-11-17 00:00:00.000000|2002-07-01 00:00:00.000000|2014-08-19 00:00:00.000000||EXPEDITO, SANTO|CON|-23.467612|-46.659608|2019-03-01
 FB|306751|ESC.PART.   |TINDOLELE, E.E.I.||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|FREGUESIA/BRASILANDIA|Avenida DEPUTADO CANTÍDIO SAMPAIO|694   |VILA SOUZA|2860001|38514914|||ATIVA|11|BRASILANDIA|1101|35129793|||2A A 6A||||||2006-08-22 00:00:00.000000||TINDOLELE, E.E.I.||-23.47074|-46.675928|2019-03-01
 FB|306764|CR.P.CONV   |CANTINHO DA SERRA||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|CASA VERDE/CACHOEIRINHA|Rua GERVÁSIO LEITE REBELO|1138  |JARDIM PERI|2675050|39840424|39854386||ATIVA|13|CACHOEIRINHA|1302|35296314|124825||0 A 3 ANOS||||2014-05-08 00:00:00.000000|2006-10-16 00:00:00.000000|2014-08-12 00:00:00.000000||CANTINHO DA SERRA|CON|-23.453161|-46.672568|2019-03-01
 FB|306791|CR.P.CONV   |CANTINHO VALE VERDE||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|FREGUESIA/BRASILANDIA|Rua VICENTE LISTO|199   |JARDIM PRINCESA|2856090|39246226|||ATIVA|11|BRASILANDIA|1104|35304475|133038||0 A 3 ANOS||||2009-10-02 00:00:00.000000|2007-03-01 00:00:00.000000|2014-08-12 00:00:00.000000||CANTINHO VALE VERDE|CON|-23.451938|-46.693708|2019-03-01
 FB|306792|CR.P.CONV   |VALE VERDE II||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|FREGUESIA/BRASILANDIA|Rua JACIARA|5     |JARDIM DAMASCENO|2879020|39246230|||ATIVA|11|BRASILANDIA|1102|35304487|133039||2 A 3 A||||2009-09-03 00:00:00.000000|2007-03-01 00:00:00.000000|2014-08-19 00:00:00.000000||VALE VERDE II|CON|-23.45153|-46.698923|2019-03-01
 FB|306799|CR.P.CONV   |TEREZINHA DE JESUS||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|FREGUESIA/BRASILANDIA|Rua CRESPO DE CARVALHO|34    |PARQUE SÃO LUÍS|2832210|39752801|||ATIVA|29|FREGUESIA DO O|2905|35305388|133627||1A A 3A||||2007-02-16 00:00:00.000000|2007-02-16 00:00:00.000000|2014-08-19 00:00:00.000000||TEREZINHA DE JESUS|CON|-23.48269|-46.69292|2019-03-01
 FB|306812|CR.P.CONV   |CANTINHO DO PROGRESSO II||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|CASA VERDE/CACHOEIRINHA|Rua MESTRE SIMEAO JOSE DE NAZARE|369   |JARDIM CECY|2872030|39856265|||ATIVA|13|CACHOEIRINHA|1302|35320924|136048||ZERO A 3 A||||2014-10-18 00:00:00.000000|2007-05-21 00:00:00.000000|2014-08-19 00:00:00.000000||CANTINHO DO PROGRESSO II|CON|-23.463573|-46.67171|2019-03-01
 FB|306829|CR.P.CONV   |UNIVERSO INFANTIL||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|FREGUESIA/BRASILANDIA|Rua JOÃO PINTO DE OLIVEIRA|541   |JARDIM GUARANI|2849110|39218360|||ATIVA|11|BRASILANDIA|1105|35337274|139225||ZERO A 3A|2007-06-22 00:00:00.000000|2006.0.206.812.2|2007-06-22 00:00:00.000000|2009-12-22 00:00:00.000000|2007-07-23 00:00:00.000000|2014-08-12 00:00:00.000000||UNIVERSO INFANTIL|CON|-23.461106|-46.687263|2019-03-01
 FB|306842|CEI INDIR   |CRIA||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|FREGUESIA/BRASILANDIA|Avenida GENERAL PENHA BRASIL|2651  |VILA NOVA CACHOEIRINHA|2673000|39822541|50825041||ATIVA|11|BRASILANDIA|1104|35343572|141437||3 ANOS|2007-08-01 00:00:00.000000|2006.0.086.766.4|2007-08-01 00:00:00.000000|2007-08-01 00:00:00.000000|2015-02-02 00:00:00.000000|2012-04-10 00:00:00.000000||AFEMI|CON|-23.451789|-46.676025|2019-03-01
 FB|306843|CR.P.CONV   |PINGO DE ORVALHO||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|FREGUESIA/BRASILANDIA|Rua JOAQUIM FERREIRA DA ROCHA|544   |BRASILÂNDIA|2845000|39247394|||ATIVA|11|BRASILANDIA|1108|35343596|141438||2A A 5A|2007-07-06 00:00:00.000000|2005.0.142.271.0|2007-07-06 00:00:00.000000|2007-07-06 00:00:00.000000|2007-09-13 00:00:00.000000|2013-09-12 00:00:00.000000||TIRO AO POMBO|CON|-23.468057|-46.690669|2019-03-01
 FB|306854|ESC.PART.   |TURMA DO TINTINO||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|CASA VERDE/CACHOEIRINHA|Rua DOMINGOS JOSÉ SAPIENZA|292   |VILA AMALIA ZONA NORTE|2618000||||ATIVA|13|CACHOEIRINHA|1303|35294330|||2A A 5A|2007-10-17 00:00:00.000000|18|2007-10-11 00:00:00.000000|||2007-10-17 00:00:00.000000||TURMA DO TINTINO||-23.467598|-46.650525|2019-03-01
 FB|306855|ESC.PART.   |GILEADE||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|CASA VERDE/CACHOEIRINHA|Avenida DEPUTADO EMÍLIO CARLOS|418   |LIMÃO|2721000||||ATIVA|50|LIMAO|5002|35349324|||4M A 5A|2007-10-17 00:00:00.000000|21|2007-10-11 00:00:00.000000|||2007-10-17 00:00:00.000000||GILEADE||||2019-03-01
 FB|306882|CR.P.CONV   |BEM ME QUER||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|FREGUESIA/BRASILANDIA|Rua MANOEL DE SOUZA AZEVEDO|62    |SÍTIO MORRO GRANDE|2809040|38766106|||ATIVA|29|FREGUESIA DO O|2901|35363066|145030||0 A 3 ANOS|2007-12-20 00:00:00.000000|2007.0.192.143.5|2007-12-20 00:00:00.000000|2014-09-09 00:00:00.000000|2008-02-02 00:00:00.000000|2014-08-19 00:00:00.000000||BEM ME QUER|CON|-23.471295|-46.705043|2019-03-01
 FB|306884|CR.P.CONV   |ITABERABA||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|FREGUESIA/BRASILANDIA|Rua PROFESSOR LEÔNZIO RONCONI|132   |ITABERABA|2737030||||ATIVA|29|FREGUESIA DO O|2906|35363017|144935||0 A 3 ANOS|2007-12-20 00:00:00.000000|2007.0.138.454.5|2007-12-20 00:00:00.000000|2007-12-20 00:00:00.000000|2008-02-02 00:00:00.000000|2014-08-19 00:00:00.000000||ITABERABA|CON|-23.48669|-46.69002|2019-03-01
 FB|306885|CR.P.CONV   |CANTINHO DA SERRA II||DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA|CASA VERDE/CACHOEIRINHA|Rua DARIO VILARES BARBOSA|537   |JARDIM PERI|2676020|38516459|||ATIVA|13|CACHOEIRINHA|1302|35362992|144934||ZERO A 2A|2007-12-20 00:00:00.000000|2007.0.138.450.2|2007-12-20 00:00:00.000000|2009-09-16 00:00:00.000000|2008-02-02 00:00:00.000000|2014-08-12 00:00:00.000000||CANTINHO DA SERRA II|CON|-23.456254|-46.673406|2019-03-01
